dataset,band_code,band_label,unit,tax,currency,geo,period,year,half,price_EUR_kWh,retrieved_date
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2011-S1,2011,S1,0.0703,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2011-S2,2011,S2,0.0703,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2012-S1,2012,S1,0.073,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2012-S2,2012,S2,0.067,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2013-S1,2013,S1,0.0761,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2013-S2,2013,S2,0.0706,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2014-S1,2014,S1,0.0787,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2014-S2,2014,S2,0.073,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2015-S1,2015,S1,0.0748,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2015-S2,2015,S2,0.0718,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2016-S1,2016,S1,0.0683,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2016-S2,2016,S2,0.0721,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2017-S1,2017,S1,0.0713,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2017-S2,2017,S2,0.073,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2018-S1,2018,S1,0.0772,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2018-S2,2018,S2,0.0812,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2019-S1,2019,S1,0.0906,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2019-S2,2019,S2,0.0945,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2020-S1,2020,S1,0.0999,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2020-S2,2020,S2,0.0953,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2021-S1,2021,S1,0.0919,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2021-S2,2021,S2,0.1294,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2022-S1,2022,S1,0.2472,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2022-S2,2022,S2,0.3163,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2023-S1,2023,S1,0.1746,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2023-S2,2023,S2,0.1662,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2024-S1,2024,S1,0.154,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2024-S2,2024,S2,0.1636,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2025-S1,2025,S1,0.1633,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RO,2025-S2,2025,S2,0.1715,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2013-S1,2013,S1,0.0491,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2013-S2,2013,S2,0.0508,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2014-S1,2014,S1,0.0461,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2014-S2,2014,S2,0.0602,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2015-S1,2015,S1,0.0562,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2015-S2,2015,S2,0.0622,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2016-S1,2016,S1,0.0604,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2016-S2,2016,S2,0.0456,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2017-S1,2017,S1,0.0581,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2017-S2,2017,S2,0.0617,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2018-S1,2018,S1,0.0641,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2018-S2,2018,S2,0.0656,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2019-S1,2019,S1,0.0751,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2019-S2,2019,S2,0.0742,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2020-S1,2020,S1,0.0746,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2020-S2,2020,S2,0.0734,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2021-S1,2021,S1,0.0738,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2021-S2,2021,S2,0.0792,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2022-S1,2022,S1,0.0923,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2022-S2,2022,S2,0.1084,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2023-S1,2023,S1,0.1323,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2023-S2,2023,S2,0.1409,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2024-S1,2024,S1,0.1349,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2024-S2,2024,S2,0.1244,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2025-S1,2025,S1,0.1295,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,RS,2025-S2,2025,S2,0.1383,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2007-S1,2007,S1,0.0524,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2007-S2,2007,S2,0.0582,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2008-S1,2008,S1,0.062,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2008-S2,2008,S2,0.0686,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2009-S1,2009,S1,0.0591,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2009-S2,2009,S2,0.0601,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2010-S1,2010,S1,0.0718,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2010-S2,2010,S2,0.0736,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2011-S1,2011,S1,0.0789,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2011-S2,2011,S2,0.0708,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2012-S1,2012,S1,0.0713,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2012-S2,2012,S2,0.0673,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2013-S1,2013,S1,0.069,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2013-S2,2013,S2,0.0672,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2014-S1,2014,S1,0.0635,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2014-S2,2014,S2,0.0598,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2015-S1,2015,S1,0.0545,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2015-S2,2015,S2,0.0515,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2016-S1,2016,S1,0.0531,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2016-S2,2016,S2,0.0557,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2017-S1,2017,S1,0.0553,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2017-S2,2017,S2,0.0556,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2018-S1,2018,S1,0.0566,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2018-S2,2018,S2,0.0616,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2019-S1,2019,S1,0.0664,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2019-S2,2019,S2,0.0596,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2020-S1,2020,S1,0.0476,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2020-S2,2020,S2,0.0555,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2021-S1,2021,S1,0.0605,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2021-S2,2021,S2,0.0884,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2022-S1,2022,S1,0.0981,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2022-S2,2022,S2,0.1347,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2023-S1,2023,S1,0.0982,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2023-S2,2023,S2,0.0778,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2024-S1,2024,S1,0.0837,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2024-S2,2024,S2,0.0725,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2025-S1,2025,S1,0.0838,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SE,2025-S2,2025,S2,0.0852,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2007-S2,2007,S2,0.0747,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2008-S1,2008,S1,0.0767,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2008-S2,2008,S2,0.0803,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2009-S1,2009,S1,0.081,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2009-S2,2009,S2,0.0798,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2010-S1,2010,S1,0.0846,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2010-S2,2010,S2,0.0865,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2011-S1,2011,S1,0.0849,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2011-S2,2011,S2,0.0844,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2012-S1,2012,S1,0.0841,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2012-S2,2012,S2,0.0845,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2013-S1,2013,S1,0.0864,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2013-S2,2013,S2,0.0842,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2014-S1,2014,S1,0.0764,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2014-S2,2014,S2,0.0755,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2015-S1,2015,S1,0.0723,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2015-S2,2015,S2,0.0753,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2016-S1,2016,S1,0.0712,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2016-S2,2016,S2,0.0717,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2017-S1,2017,S1,0.0671,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2017-S2,2017,S2,0.0675,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2018-S1,2018,S1,0.0718,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2018-S2,2018,S2,0.0731,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2019-S1,2019,S1,0.0802,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2019-S2,2019,S2,0.0812,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2020-S1,2020,S1,0.0859,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2020-S2,2020,S2,0.0854,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2021-S1,2021,S1,0.0809,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2021-S2,2021,S2,0.1002,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2022-S1,2022,S1,0.1502,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2022-S2,2022,S2,0.1907,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2023-S1,2023,S1,0.2228,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2023-S2,2023,S2,0.2084,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2024-S1,2024,S1,0.1552,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2024-S2,2024,S2,0.1679,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2025-S1,2025,S1,0.1456,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SI,2025-S2,2025,S2,0.1416,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2007-S2,2007,S2,0.0952,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2008-S1,2008,S1,0.1083,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2008-S2,2008,S2,0.117,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2009-S1,2009,S1,0.127,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2009-S2,2009,S2,0.1263,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2010-S1,2010,S1,0.1058,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2010-S2,2010,S2,0.1086,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2011-S1,2011,S1,0.1156,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2011-S2,2011,S2,0.1176,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2012-S1,2012,S1,0.1218,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2012-S2,2012,S2,0.1159,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2013-S1,2013,S1,0.1183,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2013-S2,2013,S2,0.1149,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2014-S1,2014,S1,0.1037,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2014-S2,2014,S2,0.1053,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2015-S1,2015,S1,0.101,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2015-S2,2015,S2,0.0986,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2016-S1,2016,S1,0.0968,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2016-S2,2016,S2,0.0997,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2017-S1,2017,S1,0.1037,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2017-S2,2017,S2,0.1043,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2018-S1,2018,S1,0.1098,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2018-S2,2018,S2,0.1087,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2019-S1,2019,S1,0.1219,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2019-S2,2019,S2,0.1247,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2020-S1,2020,S1,0.1213,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2020-S2,2020,S2,0.1267,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2021-S1,2021,S1,0.1177,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2021-S2,2021,S2,0.1292,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2022-S1,2022,S1,0.2144,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2022-S2,2022,S2,0.2538,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2023-S1,2023,S1,0.246,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2023-S2,2023,S2,0.2171,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2024-S1,2024,S1,0.1661,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2024-S2,2024,S2,0.1882,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2025-S1,2025,S1,0.1782,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,SK,2025-S2,2025,S2,0.1839,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2007-S2,2007,S2,0.062,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2008-S1,2008,S1,0.0643,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2008-S2,2008,S2,0.0796,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2009-S1,2009,S1,0.0724,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2009-S2,2009,S2,0.0721,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2010-S1,2010,S1,0.0824,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2010-S2,2010,S2,0.0844,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2011-S1,2011,S1,0.0699,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2011-S2,2011,S2,0.068,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2012-S1,2012,S1,0.0768,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2012-S2,2012,S2,0.0871,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2013-S1,2013,S1,0.0886,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2013-S2,2013,S2,0.0759,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2014-S1,2014,S1,0.0689,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2014-S2,2014,S2,0.0726,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2015-S1,2015,S1,0.0788,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2015-S2,2015,S2,0.0696,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2016-S1,2016,S1,0.0668,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2016-S2,2016,S2,0.0658,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2017-S1,2017,S1,0.0585,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2017-S2,2017,S2,0.0568,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2018-S1,2018,S1,0.0551,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2018-S2,2018,S2,0.0598,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2019-S1,2019,S1,0.0661,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2019-S2,2019,S2,0.0801,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2020-S1,2020,S1,0.0717,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2020-S2,2020,S2,0.0584,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2021-S1,2021,S1,0.0615,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2021-S2,2021,S2,0.074,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2022-S1,2022,S1,0.1146,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2022-S2,2022,S2,0.1871,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2023-S1,2023,S1,0.1277,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2023-S2,2023,S2,0.0923,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2024-S1,2024,S1,0.0837,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2024-S2,2024,S2,0.0897,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2025-S1,2025,S1,0.0839,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,TR,2025-S2,2025,S2,0.0815,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2016-S1,2016,S1,0.0488,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2016-S2,2016,S2,0.0583,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2017-S1,2017,S1,0.0545,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2017-S2,2017,S2,0.0508,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2018-S1,2018,S1,0.058,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2018-S2,2018,S2,0.0602,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2019-S1,2019,S1,0.0634,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2019-S2,2019,S2,0.0693,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2020-S1,2020,S1,0.0575,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2020-S2,2020,S2,0.0537,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UA,2021-S1,2021,S1,0.0586,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2007-S1,2007,S1,0.102,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2007-S2,2007,S2,0.0944,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2008-S1,2008,S1,0.088,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2008-S2,2008,S2,0.101,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2009-S1,2009,S1,0.1018,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2009-S2,2009,S2,0.09,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2010-S1,2010,S1,0.0874,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2010-S2,2010,S2,0.0887,2026-05-28
nrg_pc_205,ID,MWH2000-19999,KWH,X_VAT,EUR,UK,2011-S1,2011,S1,0.0893,2026-05-28
