dataset,band_code,band_label,unit,tax,currency,geo,period,year,half,price_EUR_kWh,retrieved_date
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,PT,2022-S2,2022,S2,0.1359,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,PT,2023-S1,2023,S1,0.0954,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,PT,2023-S2,2023,S2,0.1161,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,PT,2024-S1,2024,S1,0.1149,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,PT,2024-S2,2024,S2,0.1332,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,PT,2025-S1,2025,S1,0.1322,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,PT,2025-S2,2025,S2,0.1329,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2007-S2,2007,S2,0.0908,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2008-S1,2008,S1,0.0886,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2008-S2,2008,S2,0.095,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2009-S1,2009,S1,0.0811,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2009-S2,2009,S2,0.0828,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2010-S1,2010,S1,0.085,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2010-S2,2010,S2,0.0808,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2011-S1,2011,S1,0.0803,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2011-S2,2011,S2,0.0803,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2012-S1,2012,S1,0.0833,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2012-S2,2012,S2,0.0764,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2013-S1,2013,S1,0.0904,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2013-S2,2013,S2,0.082,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2014-S1,2014,S1,0.0877,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2014-S2,2014,S2,0.0807,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2015-S1,2015,S1,0.083,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2015-S2,2015,S2,0.0802,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2016-S1,2016,S1,0.076,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2016-S2,2016,S2,0.0771,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2017-S1,2017,S1,0.0769,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2017-S2,2017,S2,0.0786,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2018-S1,2018,S1,0.0831,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2018-S2,2018,S2,0.0866,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2019-S1,2019,S1,0.0972,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2019-S2,2019,S2,0.1014,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2020-S1,2020,S1,0.1063,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2020-S2,2020,S2,0.1019,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2021-S1,2021,S1,0.0992,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2021-S2,2021,S2,0.1293,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2022-S1,2022,S1,0.2347,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2022-S2,2022,S2,0.3573,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2023-S1,2023,S1,0.1781,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2023-S2,2023,S2,0.1718,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2024-S1,2024,S1,0.1599,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2024-S2,2024,S2,0.1669,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2025-S1,2025,S1,0.1719,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RO,2025-S2,2025,S2,0.1887,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2013-S1,2013,S1,0.0572,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2013-S2,2013,S2,0.0662,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2014-S1,2014,S1,0.0514,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2014-S2,2014,S2,0.0666,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2015-S1,2015,S1,0.0598,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2015-S2,2015,S2,0.0678,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2016-S1,2016,S1,0.067,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2016-S2,2016,S2,0.047,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2017-S1,2017,S1,0.0639,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2017-S2,2017,S2,0.0751,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2018-S1,2018,S1,0.0704,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2018-S2,2018,S2,0.0719,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2019-S1,2019,S1,0.0833,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2019-S2,2019,S2,0.0813,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2020-S1,2020,S1,0.0814,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2020-S2,2020,S2,0.0796,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2021-S1,2021,S1,0.0795,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2021-S2,2021,S2,0.0873,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2022-S1,2022,S1,0.0964,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2022-S2,2022,S2,0.1172,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2023-S1,2023,S1,0.1384,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2023-S2,2023,S2,0.1492,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2024-S1,2024,S1,0.1533,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2024-S2,2024,S2,0.1333,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2025-S1,2025,S1,0.1411,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,RS,2025-S2,2025,S2,0.1516,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2007-S1,2007,S1,0.0622,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2007-S2,2007,S2,0.0656,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2008-S1,2008,S1,0.0693,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2008-S2,2008,S2,0.0773,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2009-S1,2009,S1,0.0667,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2009-S2,2009,S2,0.0689,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2010-S1,2010,S1,0.0805,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2010-S2,2010,S2,0.0841,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2011-S1,2011,S1,0.0893,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2011-S2,2011,S2,0.0828,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2012-S1,2012,S1,0.0809,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2012-S2,2012,S2,0.0776,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2013-S1,2013,S1,0.0804,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2013-S2,2013,S2,0.0747,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2014-S1,2014,S1,0.0708,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2014-S2,2014,S2,0.0666,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2015-S1,2015,S1,0.0622,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2015-S2,2015,S2,0.059,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2016-S1,2016,S1,0.0616,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2016-S2,2016,S2,0.0656,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2017-S1,2017,S1,0.0648,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2017-S2,2017,S2,0.0647,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2018-S1,2018,S1,0.0684,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2018-S2,2018,S2,0.0727,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2019-S1,2019,S1,0.0772,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2019-S2,2019,S2,0.0694,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2020-S1,2020,S1,0.0591,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2020-S2,2020,S2,0.0672,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2021-S1,2021,S1,0.0711,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2021-S2,2021,S2,0.0982,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2022-S1,2022,S1,0.1121,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2022-S2,2022,S2,0.1525,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2023-S1,2023,S1,0.1069,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2023-S2,2023,S2,0.0901,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2024-S1,2024,S1,0.0942,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2024-S2,2024,S2,0.0853,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2025-S1,2025,S1,0.0964,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SE,2025-S2,2025,S2,0.097,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2007-S2,2007,S2,0.091,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2008-S1,2008,S1,0.0932,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2008-S2,2008,S2,0.0985,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2009-S1,2009,S1,0.1029,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2009-S2,2009,S2,0.0962,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2010-S1,2010,S1,0.0993,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2010-S2,2010,S2,0.1005,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2011-S1,2011,S1,0.0987,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2011-S2,2011,S2,0.0964,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2012-S1,2012,S1,0.0948,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2012-S2,2012,S2,0.0941,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2013-S1,2013,S1,0.0967,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2013-S2,2013,S2,0.0945,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2014-S1,2014,S1,0.0866,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2014-S2,2014,S2,0.0847,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2015-S1,2015,S1,0.0827,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2015-S2,2015,S2,0.087,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2016-S1,2016,S1,0.0847,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2016-S2,2016,S2,0.0832,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2017-S1,2017,S1,0.0784,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2017-S2,2017,S2,0.0784,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2018-S1,2018,S1,0.086,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2018-S2,2018,S2,0.0866,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2019-S1,2019,S1,0.0959,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2019-S2,2019,S2,0.0953,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2020-S1,2020,S1,0.0984,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2020-S2,2020,S2,0.0976,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2021-S1,2021,S1,0.092,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2021-S2,2021,S2,0.0999,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2022-S1,2022,S1,0.1585,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2022-S2,2022,S2,0.1968,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2023-S1,2023,S1,0.2213,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2023-S2,2023,S2,0.2047,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2024-S1,2024,S1,0.1725,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2024-S2,2024,S2,0.1802,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2025-S1,2025,S1,0.1555,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SI,2025-S2,2025,S2,0.1503,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2007-S2,2007,S2,0.1048,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2008-S1,2008,S1,0.1197,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2008-S2,2008,S2,0.1289,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2009-S1,2009,S1,0.1423,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2009-S2,2009,S2,0.1403,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2010-S1,2010,S1,0.1174,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2010-S2,2010,S2,0.1198,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2011-S1,2011,S1,0.1276,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2011-S2,2011,S2,0.1261,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2012-S1,2012,S1,0.1316,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2012-S2,2012,S2,0.1271,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2013-S1,2013,S1,0.1286,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2013-S2,2013,S2,0.1269,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2014-S1,2014,S1,0.1152,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2014-S2,2014,S2,0.1174,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2015-S1,2015,S1,0.1126,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2015-S2,2015,S2,0.1122,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2016-S1,2016,S1,0.1092,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2016-S2,2016,S2,0.1112,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2017-S1,2017,S1,0.1118,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2017-S2,2017,S2,0.1113,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2018-S1,2018,S1,0.1166,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2018-S2,2018,S2,0.1201,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2019-S1,2019,S1,0.1286,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2019-S2,2019,S2,0.1317,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2020-S1,2020,S1,0.1321,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2020-S2,2020,S2,0.1316,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2021-S1,2021,S1,0.1275,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2021-S2,2021,S2,0.1345,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2022-S1,2022,S1,0.216,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2022-S2,2022,S2,0.2429,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2023-S1,2023,S1,0.2687,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2023-S2,2023,S2,0.233,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2024-S1,2024,S1,0.1883,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2024-S2,2024,S2,0.2061,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2025-S1,2025,S1,0.1967,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,SK,2025-S2,2025,S2,0.209,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2007-S2,2007,S2,0.066,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2008-S1,2008,S1,0.0688,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2008-S2,2008,S2,0.0848,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2009-S1,2009,S1,0.078,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2009-S2,2009,S2,0.0789,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2010-S1,2010,S1,0.0893,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2010-S2,2010,S2,0.0915,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2011-S1,2011,S1,0.0786,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2011-S2,2011,S2,0.0755,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2012-S1,2012,S1,0.0863,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2012-S2,2012,S2,0.0955,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2013-S1,2013,S1,0.0925,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2013-S2,2013,S2,0.0814,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2014-S1,2014,S1,0.0742,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2014-S2,2014,S2,0.0807,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2015-S1,2015,S1,0.0817,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2015-S2,2015,S2,0.0702,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2016-S1,2016,S1,0.0744,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2016-S2,2016,S2,0.0725,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2017-S1,2017,S1,0.0634,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2017-S2,2017,S2,0.0601,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2018-S1,2018,S1,0.0589,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2018-S2,2018,S2,0.0621,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2019-S1,2019,S1,0.0706,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2019-S2,2019,S2,0.087,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2020-S1,2020,S1,0.0799,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2020-S2,2020,S2,0.064,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2021-S1,2021,S1,0.0661,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2021-S2,2021,S2,0.0736,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2022-S1,2022,S1,0.1181,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2022-S2,2022,S2,0.1949,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2023-S1,2023,S1,0.1402,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2023-S2,2023,S2,0.0994,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2024-S1,2024,S1,0.0905,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2024-S2,2024,S2,0.0972,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2025-S1,2025,S1,0.0902,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,TR,2025-S2,2025,S2,0.0885,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UA,2018-S1,2018,S1,0.0595,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UA,2018-S2,2018,S2,0.0618,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UA,2019-S1,2019,S1,0.0656,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UA,2019-S2,2019,S2,0.0709,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UA,2020-S1,2020,S1,0.0595,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UA,2020-S2,2020,S2,0.0558,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UA,2021-S1,2021,S1,0.0595,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UK,2007-S1,2007,S1,0.1103,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UK,2007-S2,2007,S2,0.1078,2026-05-28
nrg_pc_205,IC,MWH500-1999,KWH,X_VAT,EUR,UK,2008-S1,2008,S1,0.0977,2026-05-28
